RestaurantId,Cuisine,Score
pil3w2-2REoXBwEToYZ_tQ,japanese,0.5023544
9DCZ8Ols3w1sfQBoKEq-hw,italian,0.9984046
l_hBcWIFx_ausYBxLkSglQ,american,0.9221888
penftLPo6kx6qCtbsuyLog,french,0.6033478
vyoA8dxwScuMV_AsTcjQcg,italian,0.7058001
EEYLyO-mcKFU1ZgfutzOow,indian,0.5993214
9jRwUN3z7k0seLOzWERVeg,japanese,0.6516434
AawLwOYZwMf_9wkShExfuw,american,0.8484232
kesYSgOJW5krU6L8n9qQ4Q,japanese,0.5873903
E3MkTTS4ZDjWV9YT5i6eUg,french,0.5438321
5lB2jlIeaEE-xoQ7fKygSw,indian,0.5993214
c4PIUs7uwg9lA4ObzJ4V5Q,italian,0.6773402
c4fhzEx1za54hrbkhZL5HA,french,0.9980684
leYx3XTNEDLn9ezoXjlA5g,korean,0.5760657
tEKxAitFfYl4uYexZtiNNw,japanese,0.5023544
sDajjybHSYFw8gTVbknPGA,american,0.8196575
3uyBZNbDk2vRFBBWZOdIUA,italian,0.6773402
_2V0as8DZDwVxAi3ZJ0JkA,japanese,0.5398479
cRyZA1k3nvqj_0s_kr7HGA,american,0.796363
lTjmtiPVsXNnE_h7uzQr0Q,italian,0.9988211
6Z5OWpaeGGazJHR4LfThsw,italian,0.7196224
5V4cUVikPN8ALWXBVdjltw,italian,0.9986269
x_u7DTvA4ypDBrPvVNx1CQ,american,0.9994104
S4uozcDEieoaXxIJ6TsUoQ,italian,0.6481676
bVkia681mgwsvAe0TckVbQ,indian,0.5993214
rln4dIU0ApGvEEI-Ne2bbA,japanese,0.5023544
BXoW0AUDE7WZJcY-Vhqlbg,indian,0.5993214
-fi63cWx840m2-bYDHWLxA,japanese,0.6745284
VLalQ0Liwa87176u3Fx3SQ,french,0.9980684
8Jz2IfS-BGCm1GniqJVe2A,japanese,0.5023544
rsOCso88941m-BFqOtY6MQ,american,0.8892435
4LVINhq3y4hCrxtShrNkYQ,japanese,0.5873903
Y2ozBryp-FognnApUuzkGg,french,0.5855209
QLaXnQ_JU-SNrONvYnGNFQ,french,0.5438321
D7Cu8y7GxzmCpoRYxMCo1w,korean,0.9981268
6NcU2JAznLr9dDHp6GgQyw,indian,0.9987925
14nTZtIl6T6V2YX6B9_WaA,italian,0.5908161
kXfmIaFce_qD86SmtWPh7g,american,0.8484232
SdszVJsDzwV4c3ayuA6BWQ,japanese,0.5023544
uYjtr5Ix-umHVoQD7FrK9g,french,0.5438321
3pgbgiPTA2WmZ9fsDKlojA,french,0.5438321
neccHiLwwGeMUVRXSC7q_A,japanese,0.5023544
9SsjlfVirSNyXw0g_h_tFQ,italian,0.5908161
xwdyPDcF1PifAiXyNnyA5Q,american,0.8504266
d5ya04K-2A_hI3Xzqe1HeA,italian,0.6773402
74SKT4IxG-hXz71nRbheng,american,0.796363
EvAJBgBdgOt1jx1EufRN7w,japanese,0.6421406
vApeod35mjcuiwrdLnobmQ,french,0.6341389
BIjqonwpbOqn-YRxFqcNPg,korean,0.6415359
iBSoi03lblC-YcT7-oGGdw,japanese,0.54466
H1jops1lmuhrq9lP7lEGJQ,chinese,0.538946
mkS--Oq4UYJMQizSaKJXEw,italian,0.6706464
3lzpz9U3xLuiBsefmxMzYQ,indian,0.6783955
-yvRcO3ab1KRHtXtGA2IMg,italian,0.7542065
TVuJO-1J7IQa0nCyGGEd1w,american,0.9994104
rtFGv0F-GBfsS-cViu-3hA,korean,0.5282663
9vYSRXdp5JtFmqhi0FigMA,french,0.6813631
gvMYV5E3HyzhN_MYFIMGzg,french,0.9973784
a-XBTXQM4qigxUgpTmS7Fg,italian,0.5908161
TOY_If66a2n0zLNNrH-wag,american,0.796363
gbq-eZAEzygjCpKBJt9g8A,american,0.796363
b6Tpm0PsDqLYZFUuqNte-g,italian,0.6706464
XYusVoJKFBU_-LIGYlkZeQ,indian,0.5993214
cLxp5gIPWIhmvpmdPo7BsA,japanese,0.9983819
1raNn0l3I4H9PcAJce69Sw,american,0.8832247
v--4s91RgyWUdWvMH2QZHw,korean,0.5514492
wF8uPsiiugPiVbdJ0tXBTg,japanese,0.5023544
YigI9naNis2hvBtlkXLTvQ,american,0.8832247
bzWazLmV5qG4mX8kFjyobw,indian,0.5993214
rZZqZxyO-4S0ig4BFtIZ_g,italian,0.6773402
Irw7QQBsndbB2ATXeB4pYA,italian,0.54072
uiPuKLlg8nGZ22qYO-EnMw,japanese,0.5774665
yzlghjSeayns49dHcw2gPQ,american,0.9994104
TU_BU9HLflYI2xlyqVQdRA,korean,0.6155271
oGsyKk43d7Jc4wN7r3Wvxg,american,0.8752262
jsJdz6pvyYZjtut9vkUwBw,japanese,0.54466
2df-xQAswinocvoXMg1glQ,japanese,0.5023544
U45dUNzVKs2KlM5HRgbDGA,indian,0.5993214
Ty1MvJz88DeNmX0eDHeMyQ,french,0.5438321
75s8ErSnvhVTFx1Z4PRGqw,italian,0.9984046
ltDui1Uf0CYV5OT8mpwNuA,japanese,0.6745284
bH6kFlRLtfIo2dtjs1gJ8g,italian,0.9984046
p0aDcwnhhjnAfn67tEFesg,indian,0.5993214
OXwE8UzYV0kvQpV5Bv6nHQ,italian,0.6496425
ZOa13veZkzGjA-x3kMfOmA,american,0.9995644
Fd6_gi9cKnZuVfIx9KjJfA,french,0.7099417
UG7pKdu-NaF-GhzRx3dVkQ,american,0.8832247
8lYK0L12S3EPeJ0ZW2x9xA,japanese,0.7536484
lFq-2FMJogdokie314E1bQ,korean,0.5760657
kAM_S06FQlhtSSyrzrJb6w,japanese,0.5947537
fVslDZ8dGsVmcRhS0R0kFg,french,0.5808082
7M9HRu4eaBNlCxFBjS2gzw,korean,0.9976112
vw8e7QV4XDc_xViMLARqwQ,japanese,0.5774665
L9n68f-cdk7RMQvRJvC6bA,indian,0.9981118
N81_5xlY7dpEqrygi8lVOA,american,0.8411327
J0OeDwmh5JBhid0A5GvltA,italian,0.7407647
ln1QgdpUNy2E4MY_sYv_yQ,indian,0.5993214
hcxdYdqMiuFVPYza3DEkdQ,american,0.9994104
OaBNRhwYaT_PwSrvIuLkPg,chinese,0.5048922
UTU2vZnqN9IVy5o6ENRhFQ,french,0.5438321
7WZW9OitpekPWHyiWapXow,japanese,0.5023544
kpoFMjX8cIPeoWR1C-CV6A,italian,0.6773402
mY9QlBYW58-ygw7EZQkb_Q,korean,0.5760657
a5enx8VGA-MDRIkCYOqY0A,french,0.5438321
T1GdjfVQw76CtwswQ5JOXw,japanese,0.5023544
0vg2Z-HPwkyVVX613j2ysg,japanese,0.9984304
EdnuIsyyDI51N1723Vd1HQ,italian,0.9984046
oYAK5hfH0_Y0jyiaasgrjw,japanese,0.5023544
qYuWyqWH5zfKJfJ6obuh4g,american,0.7612632
zZpuUqF0iENnyYd2UYIX6w,french,0.5808082
beILZHnGvC98CO59aOmo1w,indian,0.5993214
CYD5pyn9iXAtpbXClYxvlQ,french,0.5438321
zVLG_O3AQnvQ53PSJ5mTMA,indian,0.7637135
zcPWqsiqaPpNh8nJXR4gpw,american,0.8860583
CcxreLJbZsO6Z775-hMWpw,french,0.9980684
g8i7ZoTri1fUGkaIM6fP9A,japanese,0.5947537
S8OKQ5S40oZ1Rr5RbC0jdg,italian,0.7300947
zJnVdASxGhrQwZ5yHmQtLg,japanese,0.54466
0Bm2vjJW5Fw7_Maer6kDUw,american,0.8810706
OYKNRBU-unLF-r0bRZwY3A,american,0.8437305
Me0y4JvV3pIt36TJb7yA6g,french,0.5438321
d_omssKELuTvL9UGRfZ9VA,italian,0.7477525
Z-KV06jQbPovawp9dJD3vA,japanese,0.9977196
skLDCHQcmivdGx5Qd_qBIA,italian,0.8045137
hvrQQ0YWqgw0__OnofqXag,japanese,0.6610019
gTVg1OTkZ-uCVZ12XPbi1Q,french,0.5438321
6MgQz0SEOYUih2N5JOa6rg,french,0.9980684
9vQca1DMqfbDGssiqEd6Hw,french,0.6270424
lBdpfyto6mqFIuEBbXWmDw,japanese,0.9977196
Clumryf360iOnwpZ2ML8aw,japanese,0.5398479
3hlAeWgSKAnSQ1tg8k8D8g,indian,0.6783955
-KrQ1gOiyXCbffsWyc5SNQ,italian,0.6481676
dMaOf8oT95Q5Mw3zAvbOQQ,american,0.8339444
tQiNC90K4ebVAglXcqx1Iw,japanese,0.5774665
dZENEWBMFMIbqIBGtlUwsQ,indian,0.5993214
3LQD4aB3UYPteZfsyglV4w,japanese,0.5023544
HbCyzokiA19bEWUp6mga_g,french,0.9986295
bjSOXAOXFLMATHlrnWb_3A,french,0.6888917
GxMhN2PEttvw7CRGIzB6Gg,american,0.9995818
NTwOc9yQ1xl5deeVzZqxfw,american,0.880582
xwa4aG6hmSSA3FSF9KM87A,japanese,0.5023544
TFE8EAjOqkrHYM9jH6De0A,indian,0.5993214
W9jvfWo198fX_kmYptnh1g,american,0.8892435
Kd_T6_srwhHT7ydql27H7Q,american,0.8504266
MT_a_Tg3ENdxqZFQyJocgQ,italian,0.7749217
6kBMtBA9opJxZv01fiAnvg,chinese,0.9953763
3gqKLANaXNsHZnPDjKrcTg,japanese,0.9980372
Fv6ueSQwc_ITpXEhybHvtA,japanese,0.6421406
c94UwCKd_S1J_ikT0a6mTA,japanese,0.5023544
CV--FymQcb51hxcnkpCTng,japanese,0.5023544
DCTWsTYqkbwJ-pFCIwmHew,american,0.796363
oLg2HxLYChgvMRTK5ZSdKQ,french,0.5855209
iueVEi_vQxdAzdXs-8Fvrg,japanese,0.5774665
eHRHRMgh1WyDt79vlJIW0A,japanese,0.5023544
alFl7eiu6Go-YxZAdp88Fw,japanese,0.5947537
ZqIFN8MctXVR1Y30Bsohtg,french,0.7169969
YFvF4r2D-wJOgJAOvanaZQ,italian,0.6311236
hDgpiXE5_d4Is1sJ5kUBQg,french,0.6813631
KFNYlukrDsFBVA0qkXEduw,american,0.796363
P2XxT0vLZMh0zaiqgrywFw,korean,0.9976112
ieXKc6S3WlEiVkyxgaF9Ig,japanese,0.9977196
mwDGX4OH3smoducpde2Elw,italian,0.6706464
1CY0Mk1PXIUoVLsLhPq75A,korean,0.6642283
HyiLSYD9Zppd3eAhNHp3ag,french,0.6270424
AvTezlpt3GXTdSEnXbHP4w,indian,0.7353234
PxL3d_T7fQEXR7SDjjXvGg,american,0.9994104
onw1lGksWck5Hhe_isyFYQ,french,0.5438321
Orbsfc3nI21mQ8cwSPahhg,french,0.9976321
aIPbIdP2l9cWxVdtIRwYrA,japanese,0.9977196
W0k5HHTa7IJsR51Nf7fOmA,american,0.8742384
iEUXrUUqGfUhpgYYSr5Zig,italian,0.6739074
DOdbSGm9ULZlVz-1-Jjhmg,indian,0.7428783
Kh0-HmlgmVUkRxR55_Vn1g,italian,0.7214376
0p6W9PtbvBkOl7VBmUZciw,american,0.8411327
-olla_BldF5Y84I9ezRNdA,french,0.6794028
7szsAtxOkGJ2ady3Qx7v4w,american,0.796363
ZzCZIeZMhpCwrgNZWhbH-g,indian,0.5993214
FpgzHQMSNTTjagrKXxOw5A,italian,0.6706464
Ui3Yz1ujFa1ODwSHvORrIw,french,0.6341389
CYfO97BoPiqz3KRbJ8jbeg,japanese,0.5873903
7erFgHiQmw7ZJfVPmOjeeA,chinese,0.5135174
0Jr8GVdojmGLif1BVN35QQ,japanese,0.5629325
txfjMwfqr0HXNFZTJTkYiA,indian,0.9984598
DZE4ThXa7d0kSXnR3Hb-kg,french,0.5387372
cRfAN-SRlFuaSd-mp-9iiQ,italian,0.5908161
1TEsPWu212B918MtgiSu3g,japanese,0.5023544
JjpCF17AxF6RPOyimw21cw,italian,0.8139811
g8vu1G_fZLrPpGf2UHk6-Q,french,0.7033204
DsW8a9zwKWXBA_xOqKO-yQ,indian,0.5241153
vwgLem_9f5zJUXI_c0gM8w,indian,0.9984598
w1-p8N_2suONGoEHFcEQng,french,0.5438321
fNRRmvVKTbEBSaAOcA-3bA,italian,0.6496425
oyxk3hv9F7dGZGARmNDSYg,korean,0.5514492
gZqwq8kE-Z3-DdZGOEjOkQ,japanese,0.6555792
V96YbhzyAGsDByRrCWpBZA,japanese,0.6521676
IIM-dzbOvg4x7h-AjHsq9Q,korean,0.9976112
N0cfNApqwrPEqXgcf3NWmg,korean,0.5708717
Rgm8BwcoqfIVSl2QSEOhbQ,american,0.8798996
k5fd-RSdG4IuXnnGSQ5oOw,italian,0.7313686
aHRcUI_UqFNV87GF7WRIDQ,italian,0.5908161
2jkR9i54loLxuaowoPX5Fw,korean,0.6642283
1NJbUQnAp0ecYsnPWAj0ww,indian,0.9984598
6YsCjSkCoUJ6rVDJe04Yuw,indian,0.9989074
o5ERD8dqk0yEMvWvW6a9cA,japanese,0.5023544
zDtocZreqOXZAPWFJdrfig,american,0.8465099
ugIv_ylUdqRIlx6AD8lTJA,french,0.6974936
ZO7oni3s8jNG6NUztCQRWQ,japanese,0.9977196
tLJt1dtV484bdT4PX-d_Hw,korean,0.9976112
2nHswbgHzIbvShRPc3buYg,french,0.5438321
aSFBv64GBpMOFPqIleeQFQ,japanese,0.653995
SwydWCzIZ_bSp-8HeM4DTA,japanese,0.54466
LJfveecaTYurCxv1Al9iFw,french,0.6033478
zHh6ioC3tSXBFhXXuXrL8A,american,0.796363
x74DPptuhMZPPjI3XvixHA,chinese,0.9963725
0yMlU3xbdawYFXmjNc0dhw,french,0.9980684
TWVmYLuG-w6fsrzKpmX6XQ,french,0.7169969
-L7j5gdIy_AFJMvEs9FK7Q,chinese,0.996717
ELCnBV5Ie3VnY2q3842Rbg,japanese,0.5023544
Uu1wc7CrweSIB4B7FLdbwg,japanese,0.5398479
_7BGw3YFNOTzP1Www3zB7g,indian,0.7844279
22CRLIEfJWIO-8RjEiecAg,japanese,0.9983146
3004g82RXwKoqaenSqBVEg,american,0.8789878
i8ejDDR4COtukAAA1Ls5fw,japanese,0.6558306
yje3Sgcq3SnXBmNuybnQEw,indian,0.5993214
vUZTHdPWqTCkj3g93D6CNQ,japanese,0.5023544
qTHBQdWfw1RSCjQwoUcLiw,italian,0.5908161
RdETxi25tbocKIcMiW5TxQ,indian,0.8192666
lzCzH1Wwl_MSDU9Ety9QQQ,korean,0.5660706
_Tn0eN5E37WBf8oVdOA9BA,french,0.5438321
9FwX2ye1eCxnPVoQOHHr3g,chinese,0.9943354
8PyKaU-YM0HOAfxWsjcwmg,italian,0.6615712
CwAE-SZzIa8A2AUiF0wZ8w,french,0.5438321
dkvdQVEsuUUG6jTscAbQlA,american,0.796363
4Hxhgx2AufLIuhrqyz_7IA,indian,0.754352
YoLxK5EG8UgnueKAe7hj0g,italian,0.6265987
DLRbxg74oWNPQJdbSkTDxQ,italian,0.54072
8tcFpd0dcmfzbLgbTO4tdw,japanese,0.5774665
rTzojTIarMjh_X7YPliySw,italian,0.9984046
EAqXEChadTFNm2flg_Y6IQ,japanese,0.5023544
kmcgUxWhwlbmC-FAMTEF2g,french,0.6907318
TY1Wj3lIa0BNkBZz3Yn7hQ,american,0.8225055
HsEmXckXmsRAAEVDFCGYYg,indian,0.7580681
5jPaUdIjz_5u3N1gpUbwmA,french,0.5438321
y64lCrHGTsrRuDmhoUA0nw,american,0.8411327
YDtIHtfvWd4W36wq6UAjoA,indian,0.9986745
zF0mtAyEqhS5zMvV8MMJiw,french,0.6341389
WA6HwJ3UlGWWCeJdOTlLWw,french,0.5438321
A3CHNoXgaqan_tddJTxmgw,american,0.796363
OMUgy18pa8BwbGk78OOG0Q,french,0.9980684
IjQ2yGUKkvP0JIldT9vRFQ,korean,0.7449052
QEudjEGzNalNUN2V2dZVJA,indian,0.754352
NcHnZbq06y9llCt6ayf_Jw,american,0.9994104
qmt4lPkK30THRomHbd5EWg,american,0.8465099
AomqiQxf3_XQM6qXa4rpUQ,japanese,0.9977196
ldNAjLZ9sAM0PbPcJtz5Jg,japanese,0.5629325
1en3taVtoDPgtEDWHrFeog,japanese,0.5023544
8vDBwBThldNxqvQ7ur1Uzw,french,0.9980684
qOp4T7UxfL6MgO41dN3Qlg,american,0.8714578
gTEoEsssfbjl76Opf5bP9g,italian,0.6773402
7Wd4pLyM6rqlC8YQexBJbg,american,0.833046
bk_V-OzTqPMB1jMjiF_fXA,american,0.796363
pv_9QjRf45GRd3pMeKmmKw,indian,0.9984598
85123ck6ZQF5-4rTQbDHjA,indian,0.5993214
5zbm-v588DGgpce2MjG_5A,indian,0.5993214
R8AuOT38zaVYInLPl6VPjg,japanese,0.5023544
7xpbioe88rnW7JjzLEQeRg,japanese,0.9969054
Li52Rr6BM4bGNYdpn7H8_w,american,0.8789878
E1NbrEDNxq_cl39sMfxX5A,indian,0.6561745
LJTGRkX5yWoqx1jJ7E4zqw,american,0.8196575
HCDqNeHXrFRgQWQI--WKXA,french,0.6270424
qey4HXKGJTlhAcN5ZbEdZQ,american,0.9995644
Bw34nA4J3Oumxyvi7KssAg,american,0.796363
xKgh4ZcjY5fTmXTvYVrsbw,french,0.9980684
v8_MaF5d2u5qZ6evINBsig,american,0.9992769
wJwbAYEyD_sTJsn_3KL8oQ,japanese,0.5023544
mXLrVoEi80WZaZ3agBP5Jw,american,0.8925973
amboTZhPnbgBb-SLBbTMFg,french,0.5438321
02sAHm3_CsRKE2IeT5iaPA,italian,0.6265987
TaAICUBApAfQG0ATDyspJQ,american,0.7612632
Yf4SjE9tfd1ASaT3xtwYzQ,indian,0.9984598
3Q4FMHLSTM8sATaEHeZ6Tg,american,0.8225055
lcI9kOcRqxxMhM4b5pHqsg,american,0.9995818
k8iVVuYic-fCgmzzfDkGNA,american,0.9992769
91tQ4ToReVVCA5MTJi9gfw,japanese,0.6450044
3u4BTgNR7WfCLmeZemc_Gg,american,0.7612632
sinDhwX8Egru_3FCI7bhkw,korean,0.6435112
uq5rHbGtBFwCwPkokIkKvQ,american,0.9994104
PfKFF97l-N9eBEkgcFkD9w,french,0.5438321
lFGWnF5Af8CwrbcvT27AuA,american,0.7422343
NIRIpvQRp4uF-wY_JfJF0A,french,0.6888917
kqewBLuQDB3euc-s_mRf4A,italian,0.7287346
W0_Rdy8PlbAvS9K9ggkBfA,japanese,0.5023544
Vs5yyxnkokrVkP0q8UOtAw,american,0.8892435
JCi1hh39jwOY7-TI0DHOxg,american,0.796363
AnrLdpW6G-tXQ7xhBYiA5g,japanese,0.5023544
UDctdHFr042j8-ZfG2Kf2Q,italian,0.7477525
IFQ1CXX3QTiuOjeXYvtWLw,french,0.6033478
KL6AUMQI_Ae7_brkK0fy_w,italian,0.6311236
zm-PPnv9eAkWYFGpVg9kMg,japanese,0.5947537
CexqMejtDRYOx9EH6xsVkA,french,0.9980684
UpnHg_984LLZ28-kBB5MSQ,italian,0.6481676
8vYNqvS2PMN00xTT6WBzHA,japanese,0.5629325
EKk-W0musmo4z1qnQQ5XgA,american,0.9994104
s4_ruNWE136n8awcA9oBbA,french,0.6754256
zWDiH7KpUhRhv1cPNExMDg,chinese,0.9953763
khM6CxlYEY7otMW5ba0CCw,french,0.5438321
03UmxLneuIOpMLA0Yh7Qyw,korean,0.5760657
_eWN3zih_cnY0fiLWva9EA,chinese,0.9953763
MPblH3J1kpbNGL4C4U7RAQ,italian,0.5908161
6TIkBQs6D8IZ0uwpn7c_Pw,french,0.6794028
Vx9jsY90nQ9PCKBa1aCt9w,american,0.7930151
py1zfy48JMV6tMZRvgxMKA,japanese,0.5873903
NwrqmFGO-utVOG-eeDDuXg,american,0.8791694
QHZxlt8nFqycBrxxizwKmA,indian,0.5993214
1o5dCnbY1Y9de7ZbdsxUsQ,italian,0.6481676
ePqKbqXFBCbwBaWiN2Jo9w,american,0.9995023
iT4INdhYuFBHZ8mvbVi1xQ,italian,0.9984046
ww-GIpxS6L6nUKJWtmI0kA,japanese,0.5774665
-p7dvuKa91_4B-aiFIFB8Q,french,0.7023234
fTNOwKJ9YbxoIShABCKXdA,italian,0.5908161
8G6H30Krmj8-OHs6hZfT1g,american,0.8892435
ZaJS8EKQNSaQpwpmgN-vVw,japanese,0.6612857
lbpsRAg22TFMuBaDt2nZEQ,japanese,0.5873903
SbDFxwxiFpKN5yuyDABagg,korean,0.9976112
-_LtKO0FdpINUMAWMfDOOQ,indian,0.5993214
IEb99GmOvg585gmwmm4iNA,italian,0.6481676
1bcaN1lL4GeROa-JoGal9Q,french,0.5438321
y5b85IZGLxNdksDBFm1GBw,french,0.5438321
rHynORg95YCMq6OC_hCZfQ,american,0.796363
wouDDTacUIBaRp8YGCFTsA,american,0.8832247
XVFoTK6WP94dlwWTew89kQ,french,0.5438321
BG0F1eTMikmXnL2C03Oq3A,chinese,0.9953763
cP7vkHiDU0emIPrEexv5vA,indian,0.791631
h--B7M-Sfs1Y8hhlPay0Qw,american,0.796363
RiN-EOiQLXlJszhe6HJdZA,italian,0.6706464
YWYbLfHO5FjnCQ_uuy6Kdg,french,0.7517423
a5SB7-QiYkEBqMb_1FQ16A,indian,0.7353234
pBNMZp_tKCAfRNx7-ybcHQ,chinese,0.9963725
CfCiJ6euz_s-yZo6DtE3PQ,french,0.5438321
XzUW9MvEGOFs9_aNj11j2Q,korean,0.6155271
TNymQn5Fb0GobRGbax1vRQ,french,0.5438321
VXyk19eG4B2I6noumvfHCw,italian,0.6706464
B1XdGwZZ5ee2fBdngj7NUw,italian,0.6265987
ugEZc_Cc4tu71j-yuj9HCQ,indian,0.5993214
i_rg-OLXQbpRUN7O3MeCeA,italian,0.9987492
l3USyZNhkkTsG-6-rHvsew,french,0.9980684
sBL7J7s4Rnul40-MB0hXbA,french,0.5438321
3Jr_9I2ouYHDNk8XWKdZ3w,japanese,0.6532702
WLUdIr-lmOnCkfXgH1JxVg,italian,0.6481676
bSgJYwutzr5mIn6Ar3bzUg,japanese,0.5023544
bnCZgNyG9FRXRy7g2-rcMw,japanese,0.5023544
-7PgxPVUGZh__U3CxRFKxg,indian,0.5993214
zSAbFi6e9WTtnAzhD5infg,indian,0.9989074
_kaQarBVxm8rHnyeFlCwTQ,indian,0.5993214
VbUy299ch56p4GYZTNDbvA,korean,0.6939656
rFn8eGtNvAm-hMgKrLIQ9A,french,0.5438321
1uOB_tWZwvI0_HakXfu5Jg,italian,0.7515356
mjGdtrh0tX7I91GM9dlMNg,french,0.6174511
1vSx0gpTqro-N73NGKneEA,korean,0.5760657
eMSTTuOUlKEnSOr8lPp3Xg,italian,0.9984046
cFUur8507gmcaAhmhDcw-A,japanese,0.9977196
k5bGHJbAXDw9g_uP42QqDw,american,0.9994104
LSOpxBBa217HxnJ7VnY2WQ,italian,0.6481676
S1dsXbNk1NRy71eIhm1TmA,american,0.8504266
_lYYTMno4OAvGQHml37LGw,american,0.796363
N5UY113nNpeKdLPv0cbMjQ,american,0.9995944
lPz4dEFSE1YzASjXYPVYnA,japanese,0.9977196
JXcYD52B4190gIh6_RSXCg,american,0.9221888
JRmQRFEEnSUdAcesHun9AQ,japanese,0.6664171
jjabNp-HjT6nU9fY8gKcYA,japanese,0.5023544
xEdAaZTNNHRZbvzBuSjcCg,italian,0.6615712
sCHiXF4mZcsiY8_cBHNiqw,indian,0.7266888
lIix5qMI4q5bfCTO4wxkgA,japanese,0.5735595
M6aCb7aJzIAyiNJ3c9WpMQ,french,0.5438321
OBQ2IKvREm5oW6_uu-v_uw,japanese,0.5629325
uqL_k88pqkQkJgGEBxvtsA,american,0.8892435
Z16VudvRJkHtqzqADzCbfw,american,0.9994104
Vm6_cXz8hbvZhot0m1aaRg,italian,0.5908161
lgFApPVpbXnsIFw1CRJORw,italian,0.54072
xyFOlOrpBLvwiSi9VJQJwg,french,0.7080536
aqmBcayYzm_J58P_CNQH6w,american,0.796363
YES1oCXuC-uggcnr8txElw,indian,0.9986745
fuLGTn6H_BLEa1ahGGzebQ,french,0.6270424
55jx0bYJ-odyqKKSrDXtPA,japanese,0.5023544
9fydXI0fj2s-EmlF7vm8Og,american,0.9994104
EaNRl3vlDOsNF-gkCR5mBA,french,0.5438321
zuD-iB7hV_dnf_JzBk_DCQ,japanese,0.5023544
J94ABP6EutD7jE3KSLM36w,korean,0.5834879
EaAAP-gDALDL7GxcseMjBQ,american,0.8504266
6dSiCqC9x51PZRMOvdQTpA,french,0.7023234
oOz--_ORMzLSee92b_ksaQ,indian,0.6783955
f-WkzzSaAA_mdDmsKlJ4sw,italian,0.5908161
Me4TxTbPPQZQopW1wOGx5g,american,0.8798431
8cnfXAq6ehOsGRw4rh-dzQ,italian,0.6481676
9W_dg9fvb-z8DBye2jfGiQ,italian,0.5908161
LjBKkUSpMwrpo99hXgtHYw,korean,0.644995
71HLFDV5yIX8l7WqP7Km5g,french,0.5912793
qa8OUhoOiOmCYbAAQAj1cA,indian,0.9984598
uVo8WHNQo3iU0dhoUKM0kw,french,0.6136666
megxpLA5KciBJbW-jNm2RQ,french,0.6270424
Pm-thVYtl3RWC0m3y_AeWg,american,0.901993
E-PHQpuEb0M40N5RtMmEiA,japanese,0.5023544
yoowH3_Q775Kg-dRhF_q7Q,italian,0.6706464
1m1iOc8EplJ4tiCez7hf2Q,japanese,0.9977196
t4hGjbQaZtBqDAEoqdCJoA,american,0.796363
8IzVyi4kNO_lpEW1r_DbiA,italian,0.6265987
EGnh2TcsbpH-Fbe8svXzsQ,chinese,0.6008473
u74abDRXzo1vVhM-m5To5g,italian,0.5908161
I2lgw_7DUnwD92ND4PN-Ow,italian,0.7214376
hHcSeWPxAzIKecuWKcNqOA,french,0.6270424
d9TzxKoePuLkmMaeBEm7UQ,american,0.9994104
3IjBYkdXARUQXUEBeJ9KLg,italian,0.9984046
KE_2Ssq2ffEvJjLs3-87tA,french,0.7099417
t-St6BqNMgecsvICeGgreA,italian,0.6706464
jvfu2pcwZhCcwB3o4lrvcw,american,0.796363
c6bE9vQeFniCeGpBaNQw2w,italian,0.54072
mCxVAHNCDmWQw7ONts8PSw,french,0.6270424
frqlGMVgi2oyJCK7SNq1iQ,japanese,0.5023544
sqjNXBOznMTOSrNo-cDE5A,korean,0.9976112
qYDoWRdntIApGW6fEUHWIQ,italian,0.5908161
3qf3FLXxVdX3Wz5F_rTeog,french,0.6974936
OUzTKc5YcCPOPG5e8Di67g,french,0.6921131
i2Uid9K9_lFxDGzjgXCKpQ,french,0.5438321
RElijPqDOAPTHT3J4n_FEA,japanese,0.6541159
k67-o4M_l_7LO_RxWBIpbA,korean,0.9976112
fDeC90b2ZqPQClL62jOUmw,japanese,0.9977196
q0HBfS9eJ9AeuaWQ3Ronqw,italian,0.5908161
1_JEFOI19hAu3VoODcTUvw,japanese,0.9977196
53y6b_-YaptXhlm2-STzeA,chinese,0.5099306
0vdgqmIt6e0suBu2g-M1UQ,french,0.7169969
-YZ9NV9ORlK2QiqSwbF20g,french,0.6270424
l6hRu596DATgmdc7gngg0A,french,0.604896
5q8vtNUKDhcfc_vPUVr3vg,french,0.5438321
xsQTIeq-WLkp4ParkTQpMQ,italian,0.6659392
SKoMUaQewpMdj1Mg8QvBNw,japanese,0.54466
QrDNHQ3oOEc5s-zLzu5fVA,american,0.8196575
HGJU4aVI5uXxSWLVqp9LgA,indian,0.6348199
o0G_zp_XgP6Pr-WY4LLHLQ,japanese,0.5023544
SAtNtvCUs9b-Ak55GP_G3g,indian,0.5993214
kTi9RbFCUGRySbZnq0pdlQ,indian,0.5494725
oyRcOkU1wvznOfQ_Wp3IzQ,indian,0.5993214
rHg81VzTGVREMCfMmgYMog,chinese,0.9953763
sPCbaWKFzV7UHilHJLhTJw,indian,0.9984598
3Yq-s6jngSsVzo13uYiplw,italian,0.8045137
Vs8kQ4R381y27AH018gLpg,italian,0.7726248
Xf6e3HaP0AgMBxY7dEDkOA,korean,0.6452499
m2_ZNFos5ugAwe8ft8eaEw,chinese,0.9968152
MDWt-rtGxUnIcpIi-817Rg,japanese,0.5023544
1z5Nu66M6W8mk5Ap4osZwA,french,0.6923503
